Route_start,Matched,ID,Route_start_country,Route_dest,Matched _dest,ALTERNATE_ID,Valid,CODE
Lima Airport,Lima Airport,26496,PE,Totoritas Playa,Totoritas Playa,28883,TRUE,LIM
Mactan-Cebu Airport,Mactan-Cebu Airport,31011,PH,Alcoy (Philippines),Alcoy (Philippines),33343,TRUE,CEB
Mactan-Cebu Airport,Mactan-Cebu Airport,31011,PH,Boljoon,Boljoon,41677,TRUE,CEB
Mactan-Cebu Airport,Mactan-Cebu Airport,31011,PH,Cebu Port,Cebu port,31109,TRUE,CEB
Mactan-Cebu Airport,Mactan-Cebu Airport,31011,PH,Hagnaya Port,Hagnaya Port,39133,TRUE,CEB
Mactan-Cebu Airport,Mactan-Cebu Airport,31011,PH,Lapu-Lapu (Mactan Resort),Lapu-Lapu (Mactan resort),31110,TRUE,CEB
Mactan-Cebu Airport,Mactan-Cebu Airport,31011,PH,Liloan (Santander Port),Liloan (Santander Port),39138,TRUE,CEB
Mactan-Cebu Airport,Mactan-Cebu Airport,31011,PH,Maya Ferry Terminal,Maya ferry terminal,32735,TRUE,CEB
Mactan-Cebu Airport,Mactan-Cebu Airport,31011,PH,Nueva Caceres (Oslob),Nueva Caceres (Oslob),42296,TRUE,CEB
Mactan-Cebu Airport,Mactan-Cebu Airport,31011,PH,Toledo (Philippines),Toledo (Philippines),32533,TRUE,CEB
Mactan-Cebu Airport,Mactan-Cebu Airport,31011,PH,Balamban,Balamban,32749,TRUE,CEB
Mactan-Cebu Airport,Mactan-Cebu Airport,31011,PH,San Remigio,San Remigio,32755,TRUE,CEB
Manila Airport,Manila Airport,31007,PH,Angeles (Philippines),Angeles (Philippines),32096,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Anilao,Anilao,39126,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Aringay,Aringay,32332,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Baguio,Baguio,31338,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Barrio Barretto,Barrio Barretto,32382,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Batangas,Batangas,31685,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Calamba,Calamba,32171,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Dagupan,Dagupan,39128,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Guiguinto,Guiguinto,31575,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Las Pinas,Las Pinas,42273,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Magalang,Magalang,32374,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Manila,Manila,31092,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Muntinlupa,Muntinlupa,33372,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Nasugbu,Nasugbu,31394,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Olongapo,Olongapo,31555,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Pangasinan,Pangasinan,39129,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Pasay,Pasay,37492,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Quezon City,Quezon City,31703,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,San Fernando (Angeles),San Fernando (Angeles),39130,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Siniloan,Siniloan,31941,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Subic,Subic,42372,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Subic Bay,Subic Bay,32564,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Tagaytay,Tagaytay,31969,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Taguig,Taguig,33139,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Tranca,Tranca,31714,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Urdaneta City,Urdaneta City,32093,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Antipolo,Antipolo,37139,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Bacoor,Bacoor,33187,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Caloocan,Caloocan,32591,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Cubao,Cubao,32609,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,Novaliches,Novaliches,43914,TRUE,MNL
Manila Airport,Manila Airport,31007,PH,San Jose del Monte,San Jose del Monte,34816,TRUE,MNL
Bydgoszcz Airport,Bydgoszcz Airport,30594,PL,Brodnica,Brodnica,42077,TRUE,BZG
Bydgoszcz Airport,Bydgoszcz Airport,30594,PL,Bydgoszcz,Bydgoszcz,30239,TRUE,BZG
Bydgoszcz Airport,Bydgoszcz Airport,30594,PL,Ciechocinek,Ciechocinek,35878,TRUE,BZG
Bydgoszcz Airport,Bydgoszcz Airport,30594,PL,Grudziadz,Grudziadz,26695,TRUE,BZG
Bydgoszcz Airport,Bydgoszcz Airport,30594,PL,Inowroclaw,Inowroclaw,30567,TRUE,BZG
Bydgoszcz Airport,Bydgoszcz Airport,30594,PL,Koprzywnica,Koprzywnica,37736,TRUE,BZG
Bydgoszcz Airport,Bydgoszcz Airport,30594,PL,Lodz,Lodz,25294,TRUE,BZG
Bydgoszcz Airport,Bydgoszcz Airport,30594,PL,Naklo Nad Notecia,Naklo nad Notecia,30568,TRUE,BZG
Bydgoszcz Airport,Bydgoszcz Airport,30594,PL,Poznan,Poznan,24139,TRUE,BZG
Bydgoszcz Airport,Bydgoszcz Airport,30594,PL,Sopot,Sopot,26687,TRUE,BZG
Bydgoszcz Airport,Bydgoszcz Airport,30594,PL,Torun,Torun,26720,TRUE,BZG
Bydgoszcz Airport,Bydgoszcz Airport,30594,PL,Wiecbork,Wiecbork,40878,TRUE,BZG
Bydgoszcz Airport,Bydgoszcz Airport,30594,PL,Wloclawek,Wloclawek,30598,TRUE,BZG
Bydgoszcz Airport,Bydgoszcz Airport,30594,PL,Znin,Znin,30571,TRUE,BZG
Lodz Airport,Lodz Airport,30595,PL,Baluty,Baluty,30572,TRUE,LCJ
Lodz Airport,Lodz Airport,30595,PL,Czestochowa,Czestochowa,25401,TRUE,LCJ
Lodz Airport,Lodz Airport,30595,PL,Katowice,Katowice,25398,TRUE,LCJ
Lodz Airport,Lodz Airport,30595,PL,Konin,Konin,35531,TRUE,LCJ
Lodz Airport,Lodz Airport,30595,PL,Kowalewo Pomorskie,Kowalewo Pomorskie,35839,TRUE,LCJ
Lodz Airport,Lodz Airport,30595,PL,Krakow,Krakow,25396,TRUE,LCJ
Lodz Airport,Lodz Airport,30595,PL,Lodz,Lodz,25294,TRUE,LCJ
Lodz Airport,Lodz Airport,30595,PL,Pabianice,Pabianice,30597,TRUE,LCJ
Lodz Airport,Lodz Airport,30595,PL,Poznan,Poznan,24139,TRUE,LCJ
Lodz Airport,Lodz Airport,30595,PL,Torun,Torun,26720,TRUE,LCJ
Lodz Airport,Lodz Airport,30595,PL,Wartkowice,Wartkowice,38378,TRUE,LCJ
Lodz Airport,Lodz Airport,30595,PL,Wloclawek,Wloclawek,30598,TRUE,LCJ
Lodz Airport,Lodz Airport,30595,PL,Zgierz,Zgierz,30573,TRUE,LCJ
Horta Airport (HOR),Horta Airport (HOR),31358,PT,Cedros,Cedros,31326,TRUE,HOR
Horta Airport (HOR),Horta Airport (HOR),31358,PT,Feteira,Feteira,31301,TRUE,HOR
Horta Airport (HOR),Horta Airport (HOR),31358,PT,Pedro Miguel,Pedro Miguel,31324,TRUE,HOR
Horta Airport (HOR),Horta Airport (HOR),31358,PT,Praia Do Almoxarife,Praia Do Almoxarife,31323,TRUE,HOR
Horta Airport (HOR),Horta Airport (HOR),31358,PT,Praia Do Norte,Praia Do Norte,31327,TRUE,HOR
Ponta Delgada Airport (PDL),Ponta Delgada Airport (PDL),31356,PT,Agua De Alto,Agua De Alto,31313,TRUE,PDL
Ponta Delgada Airport (PDL),Ponta Delgada Airport (PDL),31356,PT,Caloura,Caloura,31312,TRUE,PDL
Ponta Delgada Airport (PDL),Ponta Delgada Airport (PDL),31356,PT,Capelas,Capelas,31311,TRUE,PDL
Ponta Delgada Airport (PDL),Ponta Delgada Airport (PDL),31356,PT,Furnas,Furnas,31316,TRUE,PDL
Ponta Delgada Airport (PDL),Ponta Delgada Airport (PDL),31356,PT,Faja De Baixo,Faja de Baixo,31309,TRUE,PDL
Ponta Delgada Airport (PDL),Ponta Delgada Airport (PDL),31356,PT,Rabo De Peixe,Rabo de Peixe,35541,TRUE,PDL
Ponta Delgada Airport (PDL),Ponta Delgada Airport (PDL),31356,PT,Vila Franca Do Campo,Vila Franca Do Campo,31314,TRUE,PDL
Ponta Delgada Airport (PDL),Ponta Delgada Airport (PDL),31356,PT,Mosteiros,Mosteiros,38923,TRUE,PDL
Ponta Delgada Airport (PDL),Ponta Delgada Airport (PDL),31356,PT,Ponta Delgada (Azores),Ponta Delgada (Azores),31308,TRUE,PDL
Ponta Delgada Airport (PDL),Ponta Delgada Airport (PDL),31356,PT,Nordeste,Nordeste,31318,TRUE,PDL
Doha Hamad International Airport,Doha Hamad International Airport,30094,QA,Al Khor,Al Khor,34494,TRUE,DOH
Doha Hamad International Airport,Doha Hamad International Airport,30094,QA,Al Rayyan,Al Rayyan,34491,TRUE,DOH
Doha Hamad International Airport,Doha Hamad International Airport,30094,QA,Al Wakrah,Al Wakrah,34492,TRUE,DOH
Doha Hamad International Airport,Doha Hamad International Airport,30094,QA,Doha,Doha,34489,TRUE,DOH
Doha Hamad International Airport,Doha Hamad International Airport,30094,QA,Dukhan,Dukhan,34493,TRUE,DOH
Doha Hamad International Airport,Doha Hamad International Airport,30094,QA,Ras Laffan,Ras laffan,34495,TRUE,DOH
Doha Hamad International Airport,Doha Hamad International Airport,30094,QA,West Bay (Doha),West Bay (Doha),34490,TRUE,DOH
Cluj Napoca Airport,Cluj Napoca Airport,29906,RO,Alba Iulia,Alba Iulia,26246,TRUE,CLJ
Cluj Napoca Airport,Cluj Napoca Airport,29906,RO,Baia Mare,Baia Mare,29907,TRUE,CLJ
Cluj Napoca Airport,Cluj Napoca Airport,29906,RO,Brasov,Brasov,26237,TRUE,CLJ
Cluj Napoca Airport,Cluj Napoca Airport,29906,RO,Cluj-Napoca,Cluj-Napoca,26229,TRUE,CLJ
Cluj Napoca Airport,Cluj Napoca Airport,29906,RO,Hunedoara,Hunedoara,29914,TRUE,CLJ
Cluj Napoca Airport,Cluj Napoca Airport,29906,RO,Oradea,Oradea,29909,TRUE,CLJ
Cluj Napoca Airport,Cluj Napoca Airport,29906,RO,Satu Mare,Satu Mare,29908,TRUE,CLJ
Cluj Napoca Airport,Cluj Napoca Airport,29906,RO,Sibiu,Sibiu,26198,TRUE,CLJ
Cluj Napoca Airport,Cluj Napoca Airport,29906,RO,Sighisoara,Sighisoara,26197,TRUE,CLJ
Cluj Napoca Airport,Cluj Napoca Airport,29906,RO,Turda,Turda,40240,TRUE,CLJ
Cluj Napoca Airport,Cluj Napoca Airport,29906,RO,Timisoara,Timisoara,26189,TRUE,CLJ
Sibiu Airport,Sibiu Airport,45298,RO,Alba Iulia,Alba Iulia,26246,TRUE,SBZ
Sibiu Airport,Sibiu Airport,45298,RO,Brasov,Brasov,26237,TRUE,SBZ
Sibiu Airport,Sibiu Airport,45298,RO,Cluj-Napoca,Cluj-Napoca,26229,TRUE,SBZ
Sibiu Airport,Sibiu Airport,45298,RO,Craiova,Craiova,26226,TRUE,SBZ
Sibiu Airport,Sibiu Airport,45298,RO,Oradea,Oradea,29909,TRUE,SBZ
Sibiu Airport,Sibiu Airport,45298,RO,Timisoara,Timisoara,26189,TRUE,SBZ
Sibiu Airport,Sibiu Airport,45298,RO,Sighisoara,Sighisoara,26197,TRUE,SBZ
Targu Mures Airport (TGM),Targu Mures Airport (TGM),30459,RO,Sovata,Sovata,31294,TRUE,TGM
Targu Mures Airport (TGM),Targu Mures Airport (TGM),30459,RO,Baia Mare,Baia Mare,29907,TRUE,TGM
Targu Mures Airport (TGM),Targu Mures Airport (TGM),30459,RO,Brasov,Brasov,26237,TRUE,TGM
Targu Mures Airport (TGM),Targu Mures Airport (TGM),30459,RO,Cluj-Napoca,Cluj-Napoca,26229,TRUE,TGM
Targu Mures Airport (TGM),Targu Mures Airport (TGM),30459,RO,Miercurea-Ciuc,Miercurea-Ciuc,26214,TRUE,TGM
Targu Mures Airport (TGM),Targu Mures Airport (TGM),30459,RO,Odorheiu Secuiesc,Odorheiu Secuiesc,26212,TRUE,TGM
Targu Mures Airport (TGM),Targu Mures Airport (TGM),30459,RO,Sibiu,Sibiu,26198,TRUE,TGM
Targu Mures Airport (TGM),Targu Mures Airport (TGM),30459,RO,Sighisoara,Sighisoara,26197,TRUE,TGM
Targu Mures Airport (TGM),Targu Mures Airport (TGM),30459,RO,Reghin,Reghin,35723,TRUE,TGM
Targu Mures Airport (TGM),Targu Mures Airport (TGM),30459,RO,Oradea,Oradea,29909,TRUE,TGM
Timisoara Airport,Timisoara Airport,34353,RO,Deva,Deva,29913,TRUE,TSR
Timisoara Airport,Timisoara Airport,34353,RO,Oradea,Oradea,29909,TRUE,TSR
Timisoara Airport,Timisoara Airport,34353,RO,Timisoara,Timisoara,26189,TRUE,TSR
Timisoara Airport,Timisoara Airport,34353,RO,Gyula,Gyula,34625,TRUE,TSR
Timisoara Airport,Timisoara Airport,34353,RO,Lugoj,Lugoj,34441,TRUE,TSR
Timisoara Airport,Timisoara Airport,34353,RO,Simeria,Simeria,35033,TRUE,TSR
Timisoara Airport,Timisoara Airport,34353,RO,Szeged,Szeged,24090,TRUE,TSR
Saint Lucia Airport,Saint Lucia Airport,30130,LC,Anse Chastenet,Anse Chastenet,39665,TRUE,UVF
Saint Lucia Airport,Saint Lucia Airport,30130,LC,Anse Cochon Beach,Anse Cochon Beach,30918,TRUE,UVF
Saint Lucia Airport,Saint Lucia Airport,30130,LC,Babonneau,Babonneau,30267,TRUE,UVF
Saint Lucia Airport,Saint Lucia Airport,30130,LC,Castries City,Castries City,30271,TRUE,UVF
Saint Lucia Airport,Saint Lucia Airport,30130,LC,Cedar Heights,Cedar Heights,30272,TRUE,UVF
Saint Lucia Airport,Saint Lucia Airport,30130,LC,Choc Bay,Choc Bay,30273,TRUE,UVF
Saint Lucia Airport,Saint Lucia Airport,30130,LC,Dennery Bay,Dennery Bay,30275,TRUE,UVF
Saint Lucia Airport,Saint Lucia Airport,30130,LC,Ferrand,Ferrand,30277,TRUE,UVF
Saint Lucia Airport,Saint Lucia Airport,30130,LC,Fond Bay,Fond Bay,30278,TRUE,UVF
Saint Lucia Airport,Saint Lucia Airport,30130,LC,Girard Cacoa,Girard Cacoa,30279,TRUE,UVF
Saint Lucia Airport,Saint Lucia Airport,30130,LC,Gros Islet,Gros Islet,30280,TRUE,UVF
Saint Lucia Airport,Saint Lucia Airport,30130,LC,La Cour Ville,La Cour Ville,30285,TRUE,UVF
Saint Lucia Airport,Saint Lucia Airport,30130,LC,Marigot Bay,Marigot Bay,30287,TRUE,UVF
Saint Lucia Airport,Saint Lucia Airport,30130,LC,Micoud,Micoud,30288,TRUE,UVF
Saint Lucia Airport,Saint Lucia Airport,30130,LC,Palmiste,Palmiste,30291,TRUE,UVF
Saint Lucia Airport,Saint Lucia Airport,30130,LC,Pitons Bay,Pitons Bay,30292,TRUE,UVF
Saint Lucia Airport,Saint Lucia Airport,30130,LC,Rodney Bay,Rodney Bay,30294,TRUE,UVF
Saint Lucia Airport,Saint Lucia Airport,30130,LC,Vieux Fort,Vieux Fort,30301,TRUE,UVF
Belgrade Airport,Belgrade Airport,30037,RS,Banja Luka,Banja Luka,27914,TRUE,BEG
Belgrade Airport,Belgrade Airport,30037,RS,Kraljevo,Kraljevo,30045,TRUE,BEG
Belgrade Airport,Belgrade Airport,30037,RS,Nova Pazova,Nova Pazova,30055,TRUE,BEG
Belgrade Airport,Belgrade Airport,30037,RS,Novi Sad,Novi Sad,30057,TRUE,BEG
Belgrade Airport,Belgrade Airport,30037,RS,Sarajevo,Sarajevo,27923,TRUE,BEG
Belgrade Airport,Belgrade Airport,30037,RS,Smederevo,Smederevo,30064,TRUE,BEG
Belgrade Airport,Belgrade Airport,30037,RS,Sremska Mitrovica,Sremska Mitrovica,30067,TRUE,BEG
Belgrade Airport,Belgrade Airport,30037,RS,Subotica,Subotica,30069,TRUE,BEG
Belgrade Airport,Belgrade Airport,30037,RS,Vranje,Vranje,30074,TRUE,BEG
Belgrade Airport,Belgrade Airport,30037,RS,Vrsac,Vrsac,30075,TRUE,BEG
Belgrade Airport,Belgrade Airport,30037,RS,Zemun,Zemun,30076,TRUE,BEG
Belgrade Airport,Belgrade Airport,30037,RS,Timisoara,Timisoara,26189,TRUE,BEG
Belgrade Airport,Belgrade Airport,30037,RS,Kopaonik,Kopaonik,36805,TRUE,BEG
Belgrade Airport,Belgrade Airport,30037,RS,Valjevo,Valjevo,44634,TRUE,BEG
Seychelles Airport,Seychelles Airport,37523,SC,Anse Aux Pins,Anse Aux Pins,42288,TRUE,SEZ
Seychelles Airport,Seychelles Airport,37523,SC,Bel Ombre (Seychelles),Bel Ombre (Seychelles),38247,TRUE,SEZ
Seychelles Airport,Seychelles Airport,37523,SC,Providence (Seychelles),Providence (Seychelles),38253,TRUE,SEZ
Singapore Changi Airport,Singapore Changi Airport,30220,SG,Batu Pahat,Batu Pahat,37235,TRUE,SIN
Singapore Changi Airport,Singapore Changi Airport,30220,SG,Bishan,Bishan,33297,TRUE,SIN
Singapore Changi Airport,Singapore Changi Airport,30220,SG,Boon Lay,Boon Lay,42079,TRUE,SIN
Singapore Changi Airport,Singapore Changi Airport,30220,SG,Bukit Batok,Bukit Batok,31214,TRUE,SIN
Singapore Changi Airport,Singapore Changi Airport,30220,SG,Changi Point Ferry Terminal,Changi Point Ferry Terminal,33454,TRUE,SIN
Singapore Changi Airport,Singapore Changi Airport,30220,SG,Clarke Quay,Clarke Quay,30223,TRUE,SIN
Singapore Changi Airport,Singapore Changi Airport,30220,SG,Clementi,Clementi,34166,TRUE,SIN
Singapore Changi Airport,Singapore Changi Airport,30220,SG,Johor Bahru,Johor Bahru,30412,TRUE,SIN
Singapore Changi Airport,Singapore Changi Airport,30220,SG,Jurong Island,Jurong Island,30221,TRUE,SIN
Singapore Changi Airport,Singapore Changi Airport,30220,SG,Marine Parade,Marine Parade,37498,TRUE,SIN
Singapore Changi Airport,Singapore Changi Airport,30220,SG,Melaka,Melaka,31780,TRUE,SIN
Singapore Changi Airport,Singapore Changi Airport,30220,SG,Mersing,Mersing,33319,TRUE,SIN
Singapore Changi Airport,Singapore Changi Airport,30220,SG,Novena,Novena,39990,TRUE,SIN
Singapore Changi Airport,Singapore Changi Airport,30220,SG,Orchard Road,Orchard Road,35091,TRUE,SIN
Singapore Changi Airport,Singapore Changi Airport,30220,SG,Pasir Panjang,Pasir Panjang,30224,TRUE,SIN
Singapore Changi Airport,Singapore Changi Airport,30220,SG,Sentosa Island,Sentosa Island,30225,TRUE,SIN
Singapore Changi Airport,Singapore Changi Airport,30220,SG,Singapore,Singapore,30226,TRUE,SIN
Singapore Changi Airport,Singapore Changi Airport,30220,SG,Tanah Merah Ferry Terminal,Tanah Merah Ferry Terminal,32143,TRUE,SIN
Singapore Changi Airport,Singapore Changi Airport,30220,SG,Toa Payoh,Toa Payoh,39521,TRUE,SIN
Singapore Changi Airport,Singapore Changi Airport,30220,SG,Tuas,Tuas,30228,TRUE,SIN
Singapore Changi Airport,Singapore Changi Airport,30220,SG,West Coast Ferry Terminal,West Coast Ferry Terminal,32763,TRUE,SIN
Singapore Changi Airport,Singapore Changi Airport,30220,SG,Woodlands,Woodlands,30229,TRUE,SIN
Singapore Changi Airport,Singapore Changi Airport,30220,SG,Yishun,Yishun,36734,TRUE,SIN
Singapore Changi Airport,Singapore Changi Airport,30220,SG,Singapore Marina Bay Cruise Port,Singapore Marina Bay cruise port,39963,TRUE,SIN
Singapore Harbourfront Cruise Port,Singapore Harbourfront Cruise Port,39962,SG,Singapore Changi Airport,Singapore Changi airport,30220,TRUE,SINHA
Singapore Marina Bay Cruise Port,Singapore Marina Bay Cruise Port,39963,SG,Singapore Changi Airport,Singapore Changi airport,30220,TRUE,SINMA
Kosice Airport,Kosice Airport,25326,SK,Debrecen,Debrecen,24082,TRUE,KSC
Kosice Airport,Kosice Airport,25326,SK,Bardejov,Bardejov,39359,TRUE,KSC
Kosice Airport,Kosice Airport,25326,SK,Eger,Eger,26170,TRUE,KSC
Kosice Airport,Kosice Airport,25326,SK,Gelnica,Gelnica,42055,TRUE,KSC
Kosice Airport,Kosice Airport,25326,SK,Krakow,Krakow,25396,TRUE,KSC
Kosice Airport,Kosice Airport,25326,SK,Krompachy,Krompachy,42060,TRUE,KSC
Kosice Airport,Kosice Airport,25326,SK,Michalovce,Michalovce,42061,TRUE,KSC
Kosice Airport,Kosice Airport,25326,SK,Miskolc,Miskolc,33460,TRUE,KSC
Kosice Airport,Kosice Airport,25326,SK,Poprad,Poprad,24071,TRUE,KSC
Kosice Airport,Kosice Airport,25326,SK,Uzhhorod,Uzhhorod,26059,TRUE,KSC
Kosice Airport,Kosice Airport,25326,SK,Zakopane,Zakopane,25397,TRUE,KSC
Budapest Airport,Budapest Airport,26006,HU,Kosice Airport,Kosice airport,25326,TRUE,BUD
Poprad Airport,Poprad Airport,41987,SK,Auschwitz-Birkenau,Auschwitz-Birkenau,41990,TRUE,TAT
Poprad Airport,Poprad Airport,41987,SK,Bardejov,Bardejov,39359,TRUE,TAT
Poprad Airport,Poprad Airport,41987,SK,Krakow,Krakow,25396,TRUE,TAT
Poprad Airport,Poprad Airport,41987,SK,Martin,Martin,24069,TRUE,TAT
Poprad Airport,Poprad Airport,41987,SK,Nowy Targ,Nowy Targ,41994,TRUE,TAT
Poprad Airport,Poprad Airport,41987,SK,Zakopane,Zakopane,25397,TRUE,TAT
Poprad Airport,Poprad Airport,41987,SK,Zvolen,Zvolen,41996,TRUE,TAT
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Amanzimtoti,Amanzimtoti,28544,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Assagay,Assagay,42796,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Bluff,Bluff,42097,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Chatsworth,Chatsworth,28553,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Clansthal,Clansthal,37352,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Dundee (Kwazulu-Natal),Dundee (KwaZulu-Natal),28556,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Durban Beach,Durban Beach,39110,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Durban Port,Durban Port,39111,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Empangeni,Empangeni,28557,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Hillcrest,Hillcrest,28546,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Himeville,Himeville,31459,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Hluhluwe,Hluhluwe,28984,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Howick,Howick,40106,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Illovo Beach,Illovo Beach,39112,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Kloof,Kloof,39113,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Ladysmith,Ladysmith,32626,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Margate (South Africa),Margate (South Africa),36816,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Nsimbini,Nsimbini,31587,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Pennington (South Africa),Pennington (South Africa),37880,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Pietermaritzburg,Pietermaritzburg,28551,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Pinetown,Pinetown,28548,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Port Edward,Port Edward,34128,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Port Shepstone,Port Shepstone,40522,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Queensburgh,Queensburgh,39114,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Richards Bay,Richards Bay,30237,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Selection Beach,Selection Beach,33142,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Shalcross,Shalcross,36466,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Southbroom,Southbroom,32791,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,St Lucia,St Lucia,29251,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Umhlanga,Umhlanga,28550,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Umkomaas,Umkomaas,29045,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Umzumbe,Umzumbe,29715,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Uvongo,Uvongo,34396,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Westville,Westville,28549,TRUE,DUR
Durban King Shaka Airport,Durban King Shaka Airport,28297,ZA,Winterton,Winterton,29064,TRUE,DUR
Johannesburg Airport,Johannesburg Airport,28296,ZA,Alberton,Alberton,28820,TRUE,JNB
Johannesburg Airport,Johannesburg Airport,28296,ZA,Bedford View,Bedford View,39115,TRUE,JNB
Johannesburg Airport,Johannesburg Airport,28296,ZA,Bela Bela,Bela Bela,28812,TRUE,JNB
Johannesburg Airport,Johannesburg Airport,28296,ZA,Benoni,Benoni,28827,TRUE,JNB
Johannesburg Airport,Johannesburg Airport,28296,ZA,Broadacres,Broadacres,28824,TRUE,JNB
Johannesburg Airport,Johannesburg Airport,28296,ZA,Brooklyn (South Africa),Brooklyn (South Africa),39116,TRUE,JNB
Johannesburg Airport,Johannesburg Airport,28296,ZA,Bryanston,Bryanston,39117,TRUE,JNB
Johannesburg Airport,Johannesburg Airport,28296,ZA,Centurion,Centurion,39118,TRUE,JNB
Johannesburg Airport,Johannesburg Airport,28296,ZA,Dundee (Kwazulu-Natal),Dundee (KwaZulu-Natal),28556,TRUE,JNB
Johannesburg Airport,Johannesburg Airport,28296,ZA,Elandela Game Reserve,Elandela Game Reserve,41866,TRUE,JNB
